point_id,Year,Week_Number,Week_Start,Week_End,Rainfall_GSMaP,GSMaP_Image_Count
P125,2022,40,2022-10-01,2022-10-08,24.462331250309944,168
P125,2022,41,2022-10-08,2022-10-15,48.86242504417896,168
P125,2022,42,2022-10-15,2022-10-22,61.15262512117624,168
P125,2022,43,2022-10-22,2022-10-29,1.5374972224235537,168
P125,2022,44,2022-10-29,2022-11-05,0.0,168
P125,2022,45,2022-11-05,2022-11-12,0.0,168
P125,2022,46,2022-11-12,2022-11-19,0.0,168
P125,2022,47,2022-11-19,2022-11-26,0.1728632748126983,168
P125,2022,48,2022-11-26,2022-12-03,0.0,168
P125,2022,49,2022-12-03,2022-12-10,0.0,168
P125,2022,50,2022-12-10,2022-12-17,0.0,168
P125,2022,51,2022-12-17,2022-12-24,0.0,168
P125,2022,52,2022-12-24,2022-12-31,0.0,168
P125,2023,1,2023-01-01,2023-01-08,0.0,168
P125,2023,2,2023-01-08,2023-01-15,0.0,168
P125,2023,3,2023-01-15,2023-01-22,0.0,168
P125,2023,4,2023-01-22,2023-01-29,0.0,168
P125,2023,5,2023-01-29,2023-02-05,0.0,168
P125,2023,6,2023-02-05,2023-02-12,0.0,168
P125,2023,7,2023-02-12,2023-02-19,0.0,168
P125,2023,8,2023-02-19,2023-02-26,0.0,168
P125,2023,9,2023-02-26,2023-03-05,0.0,168
P125,2023,10,2023-03-05,2023-03-12,0.0,168
P125,2023,11,2023-03-12,2023-03-19,4.996749252080917,168
P125,2023,12,2023-03-19,2023-03-26,0.0,168
P125,2023,13,2023-03-26,2023-04-02,0.0,168
P125,2023,14,2023-04-02,2023-04-09,5.372066907584667,168
P125,2023,15,2023-04-09,2023-04-16,10.98020175844431,168
P125,2023,16,2023-04-16,2023-04-23,5.408191293478012,168
P125,2023,17,2023-04-23,2023-04-30,5.445712558925152,168
P125,2023,18,2023-04-30,2023-05-07,0.5480952113866806,168
P125,2023,19,2023-05-07,2023-05-14,16.522359505295753,168
P125,2023,20,2023-05-14,2023-05-21,0.0,168
P125,2023,21,2023-05-21,2023-05-28,0.7335539311170578,168
P125,2023,22,2023-05-28,2023-06-04,6.708959199488163,168
P125,2023,23,2023-06-04,2023-06-11,9.55664847791195,168
P125,2023,24,2023-06-11,2023-06-18,0.0,168
P125,2023,25,2023-06-18,2023-06-25,17.99088877439499,168
P125,2023,26,2023-06-25,2023-07-02,42.69560703635216,168
P125,2023,27,2023-07-02,2023-07-09,30.64285722374916,168
P125,2023,28,2023-07-09,2023-07-16,5.447602771222591,168
P125,2023,29,2023-07-16,2023-07-23,71.35538350790739,168
P125,2023,30,2023-07-23,2023-07-30,75.15753918141127,168
P125,2023,31,2023-07-30,2023-08-06,26.19350363314152,168
P125,2023,32,2023-08-06,2023-08-13,1.3668107390403748,168
P125,2023,33,2023-08-13,2023-08-20,3.337068773806095,168
P125,2023,34,2023-08-20,2023-08-27,2.1104903370141983,168
P125,2023,35,2023-08-27,2023-09-03,23.68668442219496,168
P125,2023,36,2023-09-03,2023-09-10,22.181088484823704,168
P125,2023,37,2023-09-10,2023-09-17,1.0772581100463867,168
P125,2023,38,2023-09-17,2023-09-24,31.428379490971565,168
P125,2023,39,2023-09-24,2023-10-01,67.73553181439638,168
P125,2023,40,2023-10-01,2023-10-08,22.25897228717804,168
P125,2023,41,2023-10-08,2023-10-15,0.0,168
P125,2023,42,2023-10-15,2023-10-22,0.0,168
P125,2023,43,2023-10-22,2023-10-29,0.0,168
P125,2023,44,2023-10-29,2023-11-05,0.0,168
P125,2023,45,2023-11-05,2023-11-12,11.380041278898716,168
P125,2023,46,2023-11-12,2023-11-19,0.0,168
P125,2023,47,2023-11-19,2023-11-26,22.924682706594467,168
P125,2023,48,2023-11-26,2023-12-03,6.89662778377533,168
P125,2023,49,2023-12-03,2023-12-10,0.0,168
P125,2023,50,2023-12-10,2023-12-17,0.0,168
P125,2023,51,2023-12-17,2023-12-24,0.0,168
P125,2023,52,2023-12-24,2023-12-31,0.0,168
P125,2024,1,2024-01-01,2024-01-08,0.0,168
P125,2024,2,2024-01-08,2024-01-15,1.8964621871709824,168
P125,2024,3,2024-01-15,2024-01-22,0.0,168
P125,2024,4,2024-01-22,2024-01-29,0.0,168
P125,2024,5,2024-01-29,2024-02-05,0.0,168
P125,2024,6,2024-02-05,2024-02-12,0.0,168
P125,2024,7,2024-02-12,2024-02-19,0.0,168
P125,2024,8,2024-02-19,2024-02-26,0.0,168
P125,2024,9,2024-02-26,2024-03-04,0.0,168
P125,2024,10,2024-03-04,2024-03-11,0.0,168
P125,2024,11,2024-03-11,2024-03-18,0.0,168
P125,2024,12,2024-03-18,2024-03-25,0.0,168
P125,2024,13,2024-03-25,2024-04-01,0.1304730772972107,168
P125,2024,14,2024-04-01,2024-04-08,0.0,168
P125,2024,15,2024-04-08,2024-04-15,0.0,168
P125,2024,16,2024-04-15,2024-04-22,5.089837372303009,168
P125,2024,17,2024-04-22,2024-04-29,9.537244394421576,168
P125,2024,18,2024-04-29,2024-05-06,0.0,168
P125,2024,19,2024-05-06,2024-05-13,9.940241560339928,168
P125,2024,20,2024-05-13,2024-05-20,17.432926908135414,168
P125,2024,21,2024-05-20,2024-05-27,34.64016052335501,168
P125,2024,22,2024-05-27,2024-06-03,0.0,168
P125,2024,23,2024-06-03,2024-06-10,90.41713581979276,168
P125,2024,24,2024-06-10,2024-06-17,29.121397793293,168
P125,2024,25,2024-06-17,2024-06-24,20.97742316871881,168
P125,2024,26,2024-06-24,2024-07-01,15.210376799106598,168
P125,2024,27,2024-07-01,2024-07-08,50.84736131131649,168
P125,2024,28,2024-07-08,2024-07-15,50.24631690979004,168
P125,2024,29,2024-07-15,2024-07-22,52.75034184008837,168
P125,2024,30,2024-07-22,2024-07-29,146.825193233788,168
P125,2024,31,2024-07-29,2024-08-05,71.77440956234932,168
P125,2024,32,2024-08-05,2024-08-12,12.30987422913313,168
P125,2024,33,2024-08-12,2024-08-19,54.14367289841175,168
P125,2024,34,2024-08-19,2024-08-26,80.69890064746141,168
P125,2024,35,2024-08-26,2024-09-02,34.26966877281666,168
P125,2024,36,2024-09-02,2024-09-09,15.637080661952496,168
P125,2024,37,2024-09-09,2024-09-16,6.655401974916458,168
P125,2024,38,2024-09-16,2024-09-23,28.80216781795025,168
P125,2024,39,2024-09-23,2024-09-30,50.09544355422258,168
P125,2024,40,2024-09-30,2024-10-07,14.660671412944794,168
P125,2024,41,2024-10-07,2024-10-14,8.808274127542973,168
P125,2024,42,2024-10-14,2024-10-21,53.482772685587406,168
P125,2024,43,2024-10-21,2024-10-28,7.089258655905724,168
P125,2024,44,2024-10-28,2024-11-04,0.0,168
P125,2024,45,2024-11-04,2024-11-11,0.0,168
P125,2024,46,2024-11-11,2024-11-18,10.186276346445084,168
P125,2024,47,2024-11-18,2024-11-25,0.0,168
P125,2024,48,2024-11-25,2024-12-02,0.0,168
P125,2024,49,2024-12-02,2024-12-09,0.1375361382961273,168
P125,2024,50,2024-12-09,2024-12-16,0.0,168
P125,2024,51,2024-12-16,2024-12-23,0.0,168
P125,2024,52,2024-12-23,2024-12-30,0.0,168
P125,2025,1,2025-01-01,2025-01-08,0.0,168
P125,2025,2,2025-01-08,2025-01-15,0.0,168
P125,2025,3,2025-01-15,2025-01-22,0.0,168
P125,2025,4,2025-01-22,2025-01-29,0.0,168
P125,2025,5,2025-01-29,2025-02-05,0.0,168
P125,2025,6,2025-02-05,2025-02-12,0.0,168
P125,2025,7,2025-02-12,2025-02-19,0.0,168
P125,2025,8,2025-02-19,2025-02-26,0.0,168
P125,2025,9,2025-02-26,2025-03-05,0.0,168
P125,2025,10,2025-03-05,2025-03-12,0.0,168
P125,2025,11,2025-03-12,2025-03-19,0.0,168
P125,2025,12,2025-03-19,2025-03-26,0.345169834792614,168
P125,2025,13,2025-03-26,2025-04-02,2.1288801431655884,168
P125,2025,14,2025-04-02,2025-04-09,1.427490033209324,168
P125,2025,15,2025-04-09,2025-04-16,0.0,168
P125,2025,16,2025-04-16,2025-04-23,1.9682276919484136,168
P125,2025,17,2025-04-23,2025-04-30,0.2655408829450607,168
P125,2025,18,2025-04-30,2025-05-07,0.0,168
P125,2025,19,2025-05-07,2025-05-14,16.834174036979675,168
P125,2025,20,2025-05-14,2025-05-21,68.34873636811972,168
P125,2025,21,2025-05-21,2025-05-28,222.3347790166736,168
P125,2025,22,2025-05-28,2025-06-04,4.888278208673,168
P125,2025,23,2025-06-04,2025-06-11,37.94535211473704,168
P125,2025,24,2025-06-11,2025-06-18,82.70392549037933,168
P125,2025,25,2025-06-18,2025-06-25,56.814401753246784,168
P125,2025,26,2025-06-25,2025-07-02,32.63318459689617,168
P125,2025,27,2025-07-02,2025-07-09,36.35375206917524,168
P125,2025,28,2025-07-09,2025-07-16,21.692474767565727,168
P125,2025,29,2025-07-16,2025-07-23,8.291065722703934,168
P125,2025,30,2025-07-23,2025-07-30,50.309248968958855,168
P125,2025,31,2025-07-30,2025-08-06,7.71687425673008,168
P125,2025,32,2025-08-06,2025-08-13,21.089328855276108,168
P125,2025,33,2025-08-13,2025-08-20,73.46580103039742,168
P125,2025,34,2025-08-20,2025-08-27,23.231743693351746,168
P125,2025,35,2025-08-27,2025-09-03,22.969379663467407,168
P125,2025,36,2025-09-03,2025-09-10,2.1218433901667595,168
P125,2025,37,2025-09-10,2025-09-17,29.94083821773529,168
P125,2025,38,2025-09-17,2025-09-24,27.04219577461481,168
P125,2025,39,2025-09-24,2025-10-01,52.89952882379293,168
P125,2025,40,2025-10-01,2025-10-08,3.321645587682724,168
P125,2025,41,2025-10-08,2025-10-15,10.0036843419075,168
P125,2025,42,2025-10-15,2025-10-22,2.1479558795690536,168
P125,2025,43,2025-10-22,2025-10-29,33.08046638965607,168
P125,2025,44,2025-10-29,2025-11-05,18.20008834451437,168
P125,2025,45,2025-11-05,2025-11-12,0.0,168
P125,2025,46,2025-11-12,2025-11-19,0.0,168
P125,2025,47,2025-11-19,2025-11-26,0.0,168
P125,2025,48,2025-11-26,2025-12-03,0.0,168
P125,2025,49,2025-12-03,2025-12-10,0.0,168
P125,2025,50,2025-12-10,2025-12-17,0.0,168
P125,2025,51,2025-12-17,2025-12-24,0.0,168
P125,2025,52,2025-12-24,2025-12-31,0.0,168
P126,2017,1,2017-01-01,2017-01-08,0.0,168
P126,2017,2,2017-01-08,2017-01-15,0.0,168
P126,2017,3,2017-01-15,2017-01-22,0.0,168
P126,2017,4,2017-01-22,2017-01-29,0.0,168
P126,2017,5,2017-01-29,2017-02-05,0.0,168
P126,2017,6,2017-02-05,2017-02-12,0.0,168
P126,2017,7,2017-02-12,2017-02-19,0.0,168
P126,2017,8,2017-02-19,2017-02-26,0.0,168
P126,2017,9,2017-02-26,2017-03-05,0.0,168
P126,2017,10,2017-03-05,2017-03-12,0.0,168
P126,2017,11,2017-03-12,2017-03-19,0.0,168
P126,2017,12,2017-03-19,2017-03-26,0.0,168
P126,2017,13,2017-03-26,2017-04-02,1.1056928634643557,168
P126,2017,14,2017-04-02,2017-04-09,0.0,168
P126,2017,15,2017-04-09,2017-04-16,0.0,168
P126,2017,16,2017-04-16,2017-04-23,0.0,168
P126,2017,17,2017-04-23,2017-04-30,0.0,168
P126,2017,18,2017-04-30,2017-05-07,5.4979796931147575,168
P126,2017,19,2017-05-07,2017-05-14,7.546865940093994,168
P126,2017,20,2017-05-14,2017-05-21,0.0,168
P126,2017,21,2017-05-21,2017-05-28,0.0,168
P126,2017,22,2017-05-28,2017-06-04,14.915604412555696,168
P126,2017,23,2017-06-04,2017-06-11,18.673626385629177,168
P126,2017,24,2017-06-11,2017-06-18,41.86594431102276,168
P126,2017,25,2017-06-18,2017-06-25,15.666622184216976,168
P126,2017,26,2017-06-25,2017-07-02,88.68157584965229,168
P126,2017,27,2017-07-02,2017-07-09,22.030356161296368,168
P126,2017,28,2017-07-09,2017-07-16,27.018124490976334,168
P126,2017,29,2017-07-16,2017-07-23,147.6146557033062,168
P126,2017,30,2017-07-23,2017-07-30,30.007253728806973,168
P126,2017,31,2017-07-30,2017-08-06,12.520366735756395,168
P126,2017,32,2017-08-06,2017-08-13,9.30303704738617,168
P126,2017,33,2017-08-13,2017-08-20,16.813853591680527,168
P126,2017,34,2017-08-20,2017-08-27,46.49072250723839,168
P126,2017,35,2017-08-27,2017-09-03,58.87868332862854,168
P126,2017,36,2017-09-03,2017-09-10,44.24958746135235,168
P126,2017,37,2017-09-10,2017-09-17,88.88945362716913,168
P126,2017,38,2017-09-17,2017-09-24,68.94101082533598,168
P126,2017,39,2017-09-24,2017-10-01,71.0728897601366,168
P126,2017,40,2017-10-01,2017-10-08,41.63326048105955,168
P126,2017,41,2017-10-08,2017-10-15,34.406271524727345,168
P126,2017,42,2017-10-15,2017-10-22,15.494611471891403,168
P126,2017,43,2017-10-22,2017-10-29,5.150538735091686,168
P126,2017,44,2017-10-29,2017-11-05,0.0,168
P126,2017,45,2017-11-05,2017-11-12,0.0,168
P126,2017,46,2017-11-12,2017-11-19,0.0,168
P126,2017,47,2017-11-19,2017-11-26,0.963266871869564,168
P126,2017,48,2017-11-26,2017-12-03,0.0,168
P126,2017,49,2017-12-03,2017-12-10,0.6928678154945374,168
P126,2017,50,2017-12-10,2017-12-17,0.0,168
P126,2017,51,2017-12-17,2017-12-24,0.0,168
P126,2017,52,2017-12-24,2017-12-31,0.0,168
P126,2018,1,2018-01-01,2018-01-08,0.0,168
P126,2018,2,2018-01-08,2018-01-15,0.0,168
P126,2018,3,2018-01-15,2018-01-22,0.0,168
P126,2018,4,2018-01-22,2018-01-29,0.0,168
P126,2018,5,2018-01-29,2018-02-05,0.0,168
P126,2018,6,2018-02-05,2018-02-12,0.0,168
P126,2018,7,2018-02-12,2018-02-19,0.0,168
P126,2018,8,2018-02-19,2018-02-26,0.0,168
P126,2018,9,2018-02-26,2018-03-05,0.0,168
P126,2018,10,2018-03-05,2018-03-12,0.0,168
P126,2018,11,2018-03-12,2018-03-19,1.3363460898399353,168
P126,2018,12,2018-03-19,2018-03-26,0.3471904546022415,168
P126,2018,13,2018-03-26,2018-04-02,0.0,168
P126,2018,14,2018-04-02,2018-04-09,0.1624711751937866,168
P126,2018,15,2018-04-09,2018-04-16,0.0,168
P126,2018,16,2018-04-16,2018-04-23,2.1723458617925644,168
P126,2018,17,2018-04-23,2018-04-30,0.0,168
P126,2018,18,2018-04-30,2018-05-07,0.6324571073055267,168
P126,2018,19,2018-05-07,2018-05-14,7.461126759648323,168
P126,2018,20,2018-05-14,2018-05-21,13.56414807587862,168
P126,2018,21,2018-05-21,2018-05-28,12.987061023712158,168
P126,2018,22,2018-05-28,2018-06-04,17.28722369670868,168
P126,2018,23,2018-06-04,2018-06-11,68.19465325027704,168
P126,2018,24,2018-06-11,2018-06-18,15.26890667527914,168
P126,2018,25,2018-06-18,2018-06-25,61.61817977577448,168
P126,2018,26,2018-06-25,2018-07-02,51.08763462305069,168
P126,2018,27,2018-07-02,2018-07-09,83.19473423063755,168
P126,2018,28,2018-07-09,2018-07-16,104.23472221195698,168
P126,2018,29,2018-07-16,2018-07-23,128.13116287440062,168
P126,2018,30,2018-07-23,2018-07-30,15.90701860189438,168
P126,2018,31,2018-07-30,2018-08-06,19.625698745250705,168
P126,2018,32,2018-08-06,2018-08-13,38.33753922581673,168
P126,2018,33,2018-08-13,2018-08-20,51.45475886762142,168
P126,2018,34,2018-08-20,2018-08-27,50.3922546505928,168
P126,2018,35,2018-08-27,2018-09-03,28.78869830816984,168
P126,2018,36,2018-09-03,2018-09-10,4.406466290354729,168
P126,2018,37,2018-09-10,2018-09-17,0.0,168
P126,2018,38,2018-09-17,2018-09-24,12.670177772641182,168
P126,2018,39,2018-09-24,2018-10-01,53.76695666462183,168
P126,2018,40,2018-10-01,2018-10-08,18.838879086077213,168
P126,2018,41,2018-10-08,2018-10-15,0.0,168
P126,2018,42,2018-10-15,2018-10-22,8.4913125410676,168
P126,2018,43,2018-10-22,2018-10-29,0.0,168
P126,2018,44,2018-10-29,2018-11-05,4.285486206412315,168
P126,2018,45,2018-11-05,2018-11-12,2.9900356978178024,168
P126,2018,46,2018-11-12,2018-11-19,0.5810611546039581,168
P126,2018,47,2018-11-19,2018-11-26,6.0123166888952255,168
P126,2018,48,2018-11-26,2018-12-03,0.0,168
P126,2018,49,2018-12-03,2018-12-10,0.0,168
P126,2018,50,2018-12-10,2018-12-17,0.0,168
P126,2018,51,2018-12-17,2018-12-24,0.0,168
P126,2018,52,2018-12-24,2018-12-31,0.0,168
P126,2019,1,2019-01-01,2019-01-08,0.0,168
P126,2019,2,2019-01-08,2019-01-15,0.0,168
P126,2019,3,2019-01-15,2019-01-22,0.0,168
P126,2019,4,2019-01-22,2019-01-29,0.0,168
P126,2019,5,2019-01-29,2019-02-05,0.0,168
P126,2019,6,2019-02-05,2019-02-12,0.0,168
P126,2019,7,2019-02-12,2019-02-19,0.0,168
P126,2019,8,2019-02-19,2019-02-26,0.0,168
P126,2019,9,2019-02-26,2019-03-05,0.0,168
P126,2019,10,2019-03-05,2019-03-12,0.0,168
P126,2019,11,2019-03-12,2019-03-19,0.0,168
P126,2019,12,2019-03-19,2019-03-26,0.1226699724793434,168
P126,2019,13,2019-03-26,2019-04-02,0.0,168
P126,2019,14,2019-04-02,2019-04-09,0.0,168
P126,2019,15,2019-04-09,2019-04-16,1.6344645619392395,168
P126,2019,16,2019-04-16,2019-04-23,0.0,168
P126,2019,17,2019-04-23,2019-04-30,0.0,168
P126,2019,18,2019-04-30,2019-05-07,0.0,168
P126,2019,19,2019-05-07,2019-05-14,0.0,168
P126,2019,20,2019-05-14,2019-05-21,0.0,168
P126,2019,21,2019-05-21,2019-05-28,0.0,168
P126,2019,22,2019-05-28,2019-06-04,0.0,168
P126,2019,23,2019-06-04,2019-06-11,21.46174508333206,168
P126,2019,24,2019-06-11,2019-06-18,22.295222781598568,168
P126,2019,25,2019-06-18,2019-06-25,32.96400864422321,168
P126,2019,26,2019-06-25,2019-07-02,112.7833350598812,168
P126,2019,27,2019-07-02,2019-07-09,131.32113908231258,168
P126,2019,28,2019-07-09,2019-07-16,70.70408397167921,168
P126,2019,29,2019-07-16,2019-07-23,52.93957096338272,168
P126,2019,30,2019-07-23,2019-07-30,130.2222647368908,168
P126,2019,31,2019-07-30,2019-08-06,337.0587879270315,168
P126,2019,32,2019-08-06,2019-08-13,161.7845664471388,168
P126,2019,33,2019-08-13,2019-08-20,7.567395657300949,168
P126,2019,34,2019-08-20,2019-08-27,6.267693519592285,168
P126,2019,35,2019-08-27,2019-09-03,34.455692917108536,168
P126,2019,36,2019-09-03,2019-09-10,100.42655549198388,168
P126,2019,37,2019-09-10,2019-09-17,13.176265634596348,168
P126,2019,38,2019-09-17,2019-09-24,25.39356792718172,168
P126,2019,39,2019-09-24,2019-10-01,71.27497773617506,168
P126,2019,40,2019-10-01,2019-10-08,25.050551630556583,168
P126,2019,41,2019-10-08,2019-10-15,25.95286440849304,168
P126,2019,42,2019-10-15,2019-10-22,129.699721544981,168
P126,2019,43,2019-10-22,2019-10-29,26.973509453237057,168
P126,2019,44,2019-10-29,2019-11-05,4.4303363636136055,168
P126,2019,45,2019-11-05,2019-11-12,0.509283110499382,168
P126,2019,46,2019-11-12,2019-11-19,0.0,168
P126,2019,47,2019-11-19,2019-11-26,0.0,168
P126,2019,48,2019-11-26,2019-12-03,0.5022933036088943,168
P126,2019,49,2019-12-03,2019-12-10,0.0,168
P126,2019,50,2019-12-10,2019-12-17,0.0,168
P126,2019,51,2019-12-17,2019-12-24,0.0,168
P126,2019,52,2019-12-24,2019-12-31,0.0,168
P126,2020,1,2020-01-01,2020-01-08,0.0,168
P126,2020,2,2020-01-08,2020-01-15,0.0,168
P126,2020,3,2020-01-15,2020-01-22,0.0,168
P126,2020,4,2020-01-22,2020-01-29,0.0,168
P126,2020,5,2020-01-29,2020-02-05,0.0,168
P126,2020,6,2020-02-05,2020-02-12,0.0,168
P126,2020,7,2020-02-12,2020-02-19,0.0,168
P126,2020,8,2020-02-19,2020-02-26,0.0,168
P126,2020,9,2020-02-26,2020-03-04,0.2942312657833099,168
P126,2020,10,2020-03-04,2020-03-11,0.0,168
P126,2020,11,2020-03-11,2020-03-18,0.0,168
P126,2020,12,2020-03-18,2020-03-25,0.0,168
P126,2020,13,2020-03-25,2020-04-01,3.908010333776474,168
P126,2020,14,2020-04-01,2020-04-08,8.26556958258152,168
P126,2020,15,2020-04-08,2020-04-15,2.104850716888905,168
P126,2020,16,2020-04-15,2020-04-22,7.254631780087948,168
P126,2020,17,2020-04-22,2020-04-29,0.0,168
P126,2020,18,2020-04-29,2020-05-06,2.241420723497868,168
P126,2020,19,2020-05-06,2020-05-13,7.9699277728796,168
P126,2020,20,2020-05-13,2020-05-20,11.224416829645634,168
P126,2020,21,2020-05-20,2020-05-27,0.5958696901798248,168
P126,2020,22,2020-05-27,2020-06-03,43.01741952449083,168
P126,2020,23,2020-06-03,2020-06-10,52.557869888842106,168
P126,2020,24,2020-06-10,2020-06-17,61.21493846178055,168
P126,2020,25,2020-06-17,2020-06-24,64.64534536749125,168
P126,2020,26,2020-06-24,2020-07-01,30.30168867111206,168
P126,2020,27,2020-07-01,2020-07-08,58.031513430178165,168
P126,2020,28,2020-07-08,2020-07-15,41.86577500402928,168
P126,2020,29,2020-07-15,2020-07-22,52.4313832744956,168
P126,2020,30,2020-07-22,2020-07-29,18.393220968544483,168
P126,2020,31,2020-07-29,2020-08-05,93.54418018460274,168
P126,2020,32,2020-08-05,2020-08-12,131.85444408655167,168
P126,2020,33,2020-08-12,2020-08-19,168.61009088158607,168
P126,2020,34,2020-08-19,2020-08-26,40.19485108554363,168
P126,2020,35,2020-08-26,2020-09-02,13.639071218669416,168
P126,2020,36,2020-09-02,2020-09-09,62.015148274600506,168
P126,2020,37,2020-09-09,2020-09-16,35.57457010447979,168
P126,2020,38,2020-09-16,2020-09-23,34.11051677167416,168
P126,2020,39,2020-09-23,2020-09-30,14.804819777607918,168
P126,2020,40,2020-09-30,2020-10-07,8.743812344968319,168
P126,2020,41,2020-10-07,2020-10-14,55.81066212058067,168
P126,2020,42,2020-10-14,2020-10-21,113.30100525170565,168
P126,2020,43,2020-10-21,2020-10-28,18.503043495118614,168
P126,2020,44,2020-10-28,2020-11-04,0.0,168
P126,2020,45,2020-11-04,2020-11-11,0.0,168
P126,2020,46,2020-11-11,2020-11-18,0.0,168
P126,2020,47,2020-11-18,2020-11-25,0.0,168
P126,2020,48,2020-11-25,2020-12-02,0.0,168
P126,2020,49,2020-12-02,2020-12-09,0.0,168
P126,2020,50,2020-12-09,2020-12-16,0.0,168
P126,2020,51,2020-12-16,2020-12-23,0.0,168
P126,2020,52,2020-12-23,2020-12-30,0.0,168
P126,2021,1,2021-01-01,2021-01-08,4.378404960036278,168
P126,2021,2,2021-01-08,2021-01-15,0.0,168
P126,2021,3,2021-01-15,2021-01-22,0.0,168
P126,2021,4,2021-01-22,2021-01-29,0.0,168
P126,2021,5,2021-01-29,2021-02-05,0.0,168
P126,2021,6,2021-02-05,2021-02-12,0.0,168
P126,2021,7,2021-02-12,2021-02-19,5.30558280646801,168
P126,2021,8,2021-02-19,2021-02-26,0.0,168
P126,2021,9,2021-02-26,2021-03-05,0.0,168
P126,2021,10,2021-03-05,2021-03-12,0.0,168
P126,2021,11,2021-03-12,2021-03-19,0.0,168
P126,2021,12,2021-03-19,2021-03-26,0.0,168
P126,2021,13,2021-03-26,2021-04-02,0.0,168
P126,2021,14,2021-04-02,2021-04-09,0.0,168
P126,2021,15,2021-04-09,2021-04-16,22.52427887916565,168
P126,2021,16,2021-04-16,2021-04-23,0.0,168
P126,2021,17,2021-04-23,2021-04-30,9.984408311545849,168
P126,2021,18,2021-04-30,2021-05-07,17.978663742542267,168
P126,2021,19,2021-05-07,2021-05-14,6.493540458381176,168
P126,2021,20,2021-05-14,2021-05-21,89.81377652287483,168
P126,2021,21,2021-05-21,2021-05-28,13.198567308485508,168
P126,2021,22,2021-05-28,2021-06-04,47.18918048590422,168
P126,2021,23,2021-06-04,2021-06-11,29.807461880147457,168
P126,2021,24,2021-06-11,2021-06-18,162.17640063911676,168
P126,2021,25,2021-06-18,2021-06-25,70.82269659638405,168
P126,2021,26,2021-06-25,2021-07-02,4.66819291561842,168
P126,2021,27,2021-07-02,2021-07-09,27.724206760525703,168
P126,2021,28,2021-07-09,2021-07-16,72.59818110615015,168
P126,2021,29,2021-07-16,2021-07-23,236.9935277849436,168
P126,2021,30,2021-07-23,2021-07-30,156.72935120761397,168
P126,2021,31,2021-07-30,2021-08-06,44.67274284362793,168
P126,2021,32,2021-08-06,2021-08-13,9.063655018806458,168
P126,2021,33,2021-08-13,2021-08-20,21.513752460479736,168
P126,2021,34,2021-08-20,2021-08-27,10.013658285140991,168
P126,2021,35,2021-08-27,2021-09-03,14.855319298803806,168
P126,2021,36,2021-09-03,2021-09-10,49.74087683856487,168
P126,2021,37,2021-09-10,2021-09-17,40.18278940021992,168
P126,2021,38,2021-09-17,2021-09-24,10.084382593631744,168
P126,2021,39,2021-09-24,2021-10-01,10.924811072647572,168
P126,2021,40,2021-10-01,2021-10-08,55.03718854486942,168
P126,2021,41,2021-10-08,2021-10-15,18.116857275366783,168
P126,2021,42,2021-10-15,2021-10-22,0.0,168
P126,2021,43,2021-10-22,2021-10-29,0.0,168
P126,2021,44,2021-10-29,2021-11-05,2.848137766122818,168
P126,2021,45,2021-11-05,2021-11-12,1.7077911868691444,168
P126,2021,46,2021-11-12,2021-11-19,24.471990264952183,168
